target,model,true,predicted,count
force,RandomForest,Low,Low,64
force,RandomForest,Low,Medium,18
force,RandomForest,Low,High,8
force,RandomForest,Medium,Low,18
force,RandomForest,Medium,Medium,23
force,RandomForest,Medium,High,16
force,RandomForest,High,Low,3
force,RandomForest,High,Medium,12
force,RandomForest,High,High,20
repetition,XGBoost,Low,Low,60
repetition,XGBoost,Low,Medium,17
repetition,XGBoost,Low,High,2
repetition,XGBoost,Medium,Low,14
repetition,XGBoost,Medium,Medium,66
repetition,XGBoost,Medium,High,4
repetition,XGBoost,High,Low,5
repetition,XGBoost,High,Medium,5
repetition,XGBoost,High,High,9
duration,ExtraTrees,Low,Low,27
duration,ExtraTrees,Low,Medium,7
duration,ExtraTrees,Low,High,3
duration,ExtraTrees,Medium,Low,13
duration,ExtraTrees,Medium,Medium,25
duration,ExtraTrees,Medium,High,18
duration,ExtraTrees,High,Low,6
duration,ExtraTrees,High,Medium,19
duration,ExtraTrees,High,High,64
vibration,LogReg,Low,Low,47
vibration,LogReg,Low,Medium,13
vibration,LogReg,Low,High,7
vibration,LogReg,Medium,Low,19
vibration,LogReg,Medium,Medium,22
vibration,LogReg,Medium,High,27
vibration,LogReg,High,Low,4
vibration,LogReg,High,Medium,16
vibration,LogReg,High,High,27
contact_stress,Stacking,Low,Low,43
contact_stress,Stacking,Low,Medium,14
contact_stress,Stacking,Low,High,11
contact_stress,Stacking,Medium,Low,15
contact_stress,Stacking,Medium,Medium,34
contact_stress,Stacking,Medium,High,9
contact_stress,Stacking,High,Low,8
contact_stress,Stacking,High,Medium,14
contact_stress,Stacking,High,High,34
posture,HistGBM,Medium,Medium,20
posture,HistGBM,Medium,High,9
posture,HistGBM,High,Medium,11
posture,HistGBM,High,High,142
